source_file,salesforce_id,proforma_type,layout,customer_name,company_name,address,weekly_hours_operation,avg_daily_wash_hours,labor_manager_hours,labor_manager_wage,labor_manager_burden,labor_asst_manager_hours,labor_asst_manager_wage,labor_asst_manager_burden,labor_attendants_hours,labor_attendants_wage,labor_attendants_burden,pkg_basic_price,pkg_basic_chem_cost,pkg_basic_pct_customers,pkg_menu1_price,pkg_menu1_chem_cost,pkg_menu1_pct_customers,pkg_menu2_price,pkg_menu2_chem_cost,pkg_menu2_pct_customers,pkg_menu3_price,pkg_menu3_chem_cost,pkg_menu3_pct_customers,pkg_menu4_price,pkg_menu4_chem_cost,pkg_menu4_pct_customers,factor_area_profile_choice,factor_area_profile_score,factor_nearest_competition_choice,factor_nearest_competition_score,factor_weekly_hours_choice,factor_weekly_hours_score,factor_type_of_site_choice,factor_type_of_site_score,factor_site_accessibility_choice,factor_site_accessibility_score,factor_entrance_stack_up_choice,factor_entrance_stack_up_score,factor_free_vacuum_slots_choice,factor_free_vacuum_slots_score,factor_pay_stations_choice,factor_pay_stations_score,factor_visibility_choice,factor_visibility_score,factor_traffic_speed_choice,factor_traffic_speed_score,cumulative_site_score,demog_avg_household_size_value,demog_avg_household_size_score,demog_pct_pop_25_65_value,demog_pct_pop_25_65_score,demog_pct_hh_income_35k_value,demog_pct_hh_income_35k_score,demog_base_price_carwash_value,demog_base_price_carwash_score,cumulative_demographic_score,first_year_target_score,second_year_target_score,mature_target_score,traffic_count,traffic_incr_y3,traffic_incr_y4,traffic_incr_y5,vol_yearly_y1,vol_yearly_y2,vol_yearly_y3,vol_yearly_y4,vol_yearly_y5,vol_monthly_y1,vol_monthly_y2,vol_monthly_y3,vol_monthly_y4,vol_monthly_y5,project_cost,total_debt,total_lease_payments,match_status,match_client_name,match_client_id,match_site_id,match_address1,match_state,match_postal_code,match_lat,match_lon,match_operational_start,match_stitched,match_secondary_segments,actuals_suspect,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,imputed,wash_count,revenue,panel_client_id,panel_site_id
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,3.0,2995.0,9057.0,187857.0,10469.0,216130.92,62.72,20.64,46.5,46.38,0.0,19526.0,403987.92000000004,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,4.0,3068.0,9036.0,187693.0,10141.0,209060.59,61.18,20.62,47.31,47.12,0.0,19177.0,396753.58999999997,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,5.0,3252.0,9324.0,193291.0,13569.0,279937.76,59.44,20.63,40.85,40.73,0.0,22893.0,473228.76,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,6.0,3447.0,9636.0,198417.0,13437.0,279398.5,57.56,20.79,41.53,41.76,0.0,23073.0,477815.5,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,7.0,3634.0,9988.0,206670.0,13913.0,288416.75,56.87,20.73,41.74,41.79,0.0,23901.0,495086.75,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,8.0,3806.0,10960.0,226343.0,15248.0,311084.92,59.47,20.4,42.12,41.82,0.0,26208.0,537427.9199999999,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,9.0,3891.0,10205.0,210878.0,11487.0,240181.74,54.2,20.91,46.75,47.04,0.0,21692.0,451059.74,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,10.0,3980.0,10775.0,223165.0,12267.0,251234.66,56.07,20.48,47.04,46.76,0.0,23042.0,474399.66000000003,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,11.0,3713.0,8599.0,176420.0,6683.0,135579.2,47.51,20.29,56.55,56.27,0.0,15282.0,311999.2,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2022.0,12.0,3449.0,6043.0,124058.0,4320.0,88094.63,35.97,20.39,58.48,58.31,0.0,10363.0,212152.63,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,1.0,3405.0,6712.0,136230.0,6366.0,129751.8,40.01,20.38,51.22,51.32,0.0,13078.0,265981.8,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,2.0,3292.0,6864.0,139687.0,6427.0,133982.99,42.43,20.85,51.04,51.64,0.0,13291.0,273669.99,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,3.0,3284.0,7394.0,150780.0,5288.0,112379.81,45.91,21.25,57.3,58.3,0.0,12682.0,263159.81,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,4.0,3567.0,10107.0,205895.0,12137.0,254394.69,57.72,20.96,44.73,45.44,0.0,22244.0,460289.69,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,5.0,3668.0,10591.0,214276.0,11601.0,240115.11,58.42,20.7,47.16,47.72,0.0,22192.0,454391.11,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,6.0,3839.0,11243.0,228150.0,13251.0,277177.61,59.43,20.92,45.15,45.9,0.0,24494.0,505327.61,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,7.0,3999.0,11582.0,235778.0,13904.0,289681.88,58.96,20.83,44.87,45.44,0.0,25486.0,525459.88,extremeexpress_000074,1.0
Sonny's Express Exterior Proforma_0695w0000097m9tAAA.xlsx,0695w0000097m9tAAA,Express Exterior,input_form,Rob Gallaher,Extreme Express Car Wash,"655 W San Carlos St., San Jose, CA 95126",84.0,12.0,49.0,18.0,0.2,42.0,15.0,0.2,102.0,10.0,0.2,0.0,0.309,0.0,12.0,0.6052,0.5,18.0,0.744,0.25,25.0,1.357,0.25,0.0,1.787,0.0,Business,0.1,Multiple in 4 Miles,0.125,More Than 70 Hours,0.15,Corner Lot With Light,0.15,Easy In & Easy Out,0.15,14 - 10 Vehicles / Less Than 10 Vehicles,0.075,Less Than 12 Vehicles,0.05,2,0.1,400 - 500 Feet Both Directions,0.1,30 - 40 MPH,0.1,1.1,2.6,0.0,0.538,-0.0036,0.781,0.21075,12.0,-0.525,-0.0794624999999999,0.0083389867647058,0.0110064266304347,0.0133235690789473,34673.0,0.01,0.01,0.01,86741.30642779412,114487.7491671196,125155.31356010296,129734.16649522868,139976.3375343257,7228.442202316176,9540.645763926632,10429.609463341912,10811.180541269056,11664.69479452714,0.0,0.0,0.0,matched_zip,Extreme Express,extremeexpress_000074,1.0,655 W San Carlos St,CA,95126,37.325052,-121.901106,01-2020,False,,False,2023.0,8.0,4083.0,11898.0,241376.0,14450.0,295274.58,59.12,20.43,44.98,45.16,0.0,26348.0,536650.5800000001,extremeexpress_000074,1.0
